,stop_id,stop_name,stop_lon,stop_lat,agency,route_id,route_long_name
218,5304,Lincoln Way & 15th Ave  ,-122.473221,37.765715,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
219,5306,Lincoln Way & 17th Ave  ,-122.475421,37.765615999999994,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
220,5309,Lincoln Way & 19th Ave  ,-122.47761000000001,37.765526,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
221,5310,Lincoln Way & 21st Ave  ,-122.47969599999999,37.765428,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
222,5326,Lincoln Way & Funston Ave  ,-122.47103200000001,37.765813,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
223,5579,Mission St & Beale St   ,-122.39591599999999,37.791144,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
224,5639,Market St & 2nd St   ,-122.401306,37.789353000000006,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
225,5655,Market St & 5th  St   ,-122.407992,37.784082,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
226,5656,Market St & 7th St   ,-122.41244099999999,37.780568,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
227,5657,Market St & Battery St   ,-122.399069,37.791109999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
228,5676,Market St & Hyde St   ,-122.414379,37.779105,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
229,5678,Market St & Kearny St   ,-122.40337,37.787729999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
230,5680,Market St & Larkin St   ,-122.41623600000001,37.777598,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
231,5694,Market St & Stockton St   ,-122.405859,37.785777,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
232,5695,Market St & Taylor St   ,-122.410228,37.782315999999994,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
233,5696,Market St & Van Ness Ave   ,-122.419252,37.775197999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
234,5741,Noriega St & 24th Ave  ,-122.482773,37.754042,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
235,5745,Noriega St & 28th Ave  ,-122.485993,37.753898,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
236,5747,Noriega St & 30th Ave  ,-122.489201,37.753754,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
237,5751,Noriega St & 34th Ave  ,-122.49243200000001,37.753619,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
238,5753,Noriega St & 38th Ave  ,-122.49671699999999,37.75343,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
239,5755,Noriega St & 40th Ave  ,-122.498848,37.753331,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
240,5757,Noriega St & 42nd Ave  ,-122.501002,37.753240999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
241,5759,Noriega St & 44th Ave  ,-122.50308799999999,37.75316,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
242,5761,Noriega St & 46th Ave  ,-122.50571200000002,37.753034,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
243,5763,Noriega St & 48th Ave  ,-122.50785400000001,37.752934,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
244,5764,Noriega St & Sunset Blvd  ,-122.495056,37.753493,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
245,5828,Ortega St & 48th Ave  ,-122.507497,37.750981,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
246,6483,Stanyan St & Waller St  ,-122.453464,37.768330999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
247,7620,Main St. & Howard St.,-122.393372,37.790483,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
248,3089,Beale St & Mission St   ,-122.396879,37.791939,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
249,3425,22nd Ave & Irving St  ,-122.480268,37.763678999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
250,3426,22nd Ave & Judah St  ,-122.480106,37.761457,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
251,3427,22nd Ave & Kirkham St  ,-122.47998,37.759592,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
252,3428,22nd Ave & Lawton St  ,-122.479853,37.757754,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
253,3429,22nd Ave & Lincoln Way  ,-122.480372,37.765186,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
254,3430,22nd Ave & Moraga St  ,-122.47971399999999,37.755897999999995,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
255,3431,22nd Ave & Noriega St  ,-122.479611,37.754337,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
256,4720,Frederick St & Willard St  ,-122.454701,37.766092,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
257,4942,Haight St & Buchanan St  ,-122.42732099999999,37.772434000000004,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
258,4943,Haight St & Buena Vista East Ave ,-122.44054799999999,37.770749,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
259,4947,Haight St & Clayton St  ,-122.44866200000001,37.769714,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
260,4951,Haight St & Divisadero St  ,-122.43674299999999,37.771231,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
261,4953,Haight St & Fillmore St  ,-122.430347,37.772095,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
262,4958,Haight St & Masonic Ave  ,-122.445292,37.770196,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
263,4961,Haight St & Pierce St  ,-122.433854,37.771605,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
264,4963,Haight St & Stanyan St  ,-122.453075,37.76917,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
265,5295,Lincoln Way & 3rd Ave  ,-122.46014,37.76612,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
266,5297,Lincoln Way & 5th Ave  ,-122.461887,37.766047,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
267,5299,Lincoln Way & 7th Ave  ,-122.46400700000001,37.765957,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
268,5301,Lincoln Way & 9th Ave  ,-122.46623000000001,37.765859000000006,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
269,5303,Lincoln Way & 11th Ave  ,-122.46871000000002,37.76575,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
270,5305,Lincoln Way & 15th Ave  ,-122.47305,37.76556,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
271,5307,Lincoln Way & 17th Ave  ,-122.47523999999999,37.76546,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
272,5311,Lincoln Way & 21st Ave  ,-122.47948899999999,37.765285,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
273,5325,Lincoln Way & Arguello Blvd  ,-122.45795600000001,37.765984,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
274,5327,Lincoln Way & Funston Ave  ,-122.47086000000002,37.76565,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
275,5638,Market St & 1st St   ,-122.399138,37.790896000000004,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
276,5641,Market St & 3rd St   ,-122.40335900000001,37.787667,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
277,5642,Market St & 4th St  ,-122.40458600000001,37.786597,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
278,5644,Market St & 4th St  ,-122.406834,37.78484,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
279,5646,Market St & 5th St  ,-122.408657,37.783395,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
280,5648,Market St & 6th St  ,-122.41132900000001,37.781290000000006,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
281,5649,Market St & 7th St  ,-122.41318600000001,37.77981,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
282,5651,Market St & 8th St   ,-122.414826,37.778605999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
283,5652,Market St & 9th St   ,-122.41633999999999,37.777409999999996,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
284,5692,Market St & South Van Ness Ave ,-122.419321,37.775056,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
285,5742,Noriega St & 25th Ave  ,-122.48301399999998,37.753881,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
286,5744,Noriega St & 27th Ave  ,-122.48516799999999,37.753782,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
287,5746,Noriega St & 29th Ave  ,-122.48731000000001,37.753692,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
288,5748,Noriega St & 31st Ave  ,-122.489453,37.753593,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
289,5752,Noriega St & 34th Ave  ,-122.49265,37.753458,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
290,5754,Noriega St & 39th Ave  ,-122.49801200000002,37.753215000000004,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
291,5756,Noriega St & 41st Ave  ,-122.500166,37.753125,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
292,5758,Noriega St & 43rd Ave  ,-122.50230900000001,37.753026,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
293,5762,Noriega St & 46th Ave  ,-122.505574,37.752891,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
294,5765,Noriega St & Sunset Blvd  ,-122.495274,37.753395000000005,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
295,5828,Ortega St & 48th Ave  ,-122.507497,37.750981,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
296,6478,Stanyan St & Frederick St  ,-122.45291399999999,37.766449,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
297,7186,Lincoln Way & 19TH AVE,-122.477209,37.765437,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
298,7619,Beale St. & Howard St.,-122.394232,37.789823,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
299,7757,Haight St & Gough St ,-122.422301,37.773084000000004,San Francisco Municipal Transportation Agency,14048,HAIGHT-NORIEGA
300,3004,2nd St & Brannan St   ,-122.392232,37.781853999999996,San Francisco Municipal Transportation Agency,14055,TOWNSEND
301,3010,2nd St & Harrison St   ,-122.395016,37.784095,San Francisco Municipal Transportation Agency,14055,TOWNSEND
302,3011,2nd St & Howard St   ,-122.398109,37.786559000000004,San Francisco Municipal Transportation Agency,14055,TOWNSEND
303,3015,2nd St & Townsend St   ,-122.390685,37.780621999999994,San Francisco Municipal Transportation Agency,14055,TOWNSEND
304,3082,Broadway & Grant Ave  ,-122.406345,37.797831,San Francisco Municipal Transportation Agency,14055,TOWNSEND
305,3084,Broadway & Montgomery St  ,-122.40396000000001,37.798134000000005,San Francisco Municipal Transportation Agency,14055,TOWNSEND
306,3087,Broadway & Stockton St  ,-122.408294,37.797591,San Francisco Municipal Transportation Agency,14055,TOWNSEND
307,3313,17th St & De Haro St  ,-122.401711,37.764771,San Francisco Municipal Transportation Agency,14055,TOWNSEND
308,3412,20th St & Arkansas St  ,-122.39808000000001,37.75996,San Francisco Municipal Transportation Agency,14055,TOWNSEND
309,3453,23rd St & Utah St  ,-122.40494,37.75442,San Francisco Municipal Transportation Agency,14055,TOWNSEND
310,3455,23rd St & Vermont St  ,-122.40391000000001,37.75448,San Francisco Municipal Transportation Agency,14055,TOWNSEND
311,3504,25th St & Connecticut St  ,-122.39634,37.752359999999996,San Francisco Municipal Transportation Agency,14055,TOWNSEND
312,3507,25th St & Dakota St  ,-122.39483200000001,37.7525,San Francisco Municipal Transportation Agency,14055,TOWNSEND
313,3512,25th St & Wisconsin St  ,-122.39831000000001,37.75224,San Francisco Municipal Transportation Agency,14055,TOWNSEND
314,3516,26th St & De Haro St  ,-122.40015,37.750859999999996,San Francisco Municipal Transportation Agency,14055,TOWNSEND
315,3522,26th St & Rhode Island St  ,-122.401124,37.750718,San Francisco Municipal Transportation Agency,14055,TOWNSEND
316,3524,26th St & Wisconsin St  ,-122.39866,37.75111,San Francisco Municipal Transportation Agency,14055,TOWNSEND
317,3652,Arkansas St & 22nd St  ,-122.39804,37.75745,San Francisco Municipal Transportation Agency,14055,TOWNSEND
318,3653,Arkansas St & Madera St  ,-122.39788999999999,37.75597,San Francisco Municipal Transportation Agency,14055,TOWNSEND
319,4124,Connecticut St & 17th St  ,-122.39778500000001,37.764749,San Francisco Municipal Transportation Agency,14055,TOWNSEND
320,4125,Connecticut St & 18th St  ,-122.39756899999999,37.762614,San Francisco Municipal Transportation Agency,14055,TOWNSEND
321,4342,14 Dakota St  ,-122.39576000000001,37.75376,San Francisco Municipal Transportation Agency,14055,TOWNSEND
322,4437,Division St & Rhode Island St ,-122.403152,37.76976,San Francisco Municipal Transportation Agency,14055,TOWNSEND
323,5147,Jackson St & Fillmore St  ,-122.434676,37.792528999999995,San Francisco Municipal Transportation Agency,14055,TOWNSEND
324,5162,Jackson St & Steiner St  ,-122.436109,37.79235,San Francisco Municipal Transportation Agency,14055,TOWNSEND
325,5227,Kansas St & 23rd St  ,-122.40248500000001,37.75443,San Francisco Municipal Transportation Agency,14055,TOWNSEND
326,5228,Kansas St & 25th St  ,-122.40222299999999,37.751886999999996,San Francisco Municipal Transportation Agency,14055,TOWNSEND
327,5229,Kansas St & 26th St  ,-122.402121,37.750834000000005,San Francisco Municipal Transportation Agency,14055,TOWNSEND
328,5839,Pacific Ave & Hyde St  ,-122.41839499999999,37.795381,San Francisco Municipal Transportation Agency,14055,TOWNSEND
329,5841,Pacific Ave & Jones St  ,-122.41510500000001,37.795790999999994,San Francisco Municipal Transportation Agency,14055,TOWNSEND
330,5844,Pacific Ave & Larkin St  ,-122.42003500000001,37.795149,San Francisco Municipal Transportation Agency,14055,TOWNSEND
331,5846,Pacific Ave & Leavenworth St  ,-122.416744,37.795586,San Francisco Municipal Transportation Agency,14055,TOWNSEND
332,5848,Pacific Ave & Mason St  ,-122.41181399999999,37.796209000000005,San Francisco Municipal Transportation Agency,14055,TOWNSEND
333,5850,Pacific Ave & Polk St  ,-122.42148,37.795114,San Francisco Municipal Transportation Agency,14055,TOWNSEND
334,5851,Pacific Ave & Polk St  ,-122.42125,37.794998,San Francisco Municipal Transportation Agency,14055,TOWNSEND
335,5853,Pacific Ave & Powell St  ,-122.410175,37.796405,San Francisco Municipal Transportation Agency,14055,TOWNSEND
336,5857,Pacific Ave & Taylor St  ,-122.41346499999999,37.795995,San Francisco Municipal Transportation Agency,14055,TOWNSEND
337,5859,Pacific Ave & Van Ness Ave  ,-122.422901,37.794784,San Francisco Municipal Transportation Agency,14055,TOWNSEND
338,6187,Rhode Island St & 15th St  ,-122.40291200000001,37.767466,San Francisco Municipal Transportation Agency,14055,TOWNSEND
339,6190,Rhode Island St & 16th St  ,-122.402799,37.766164,San Francisco Municipal Transportation Agency,14055,TOWNSEND
340,6191,Rhode Island St & 17th St  ,-122.402673,37.76487,San Francisco Municipal Transportation Agency,14055,TOWNSEND
341,6201,Rhode Island St & Alameda St  ,-122.403038,37.768741999999996,San Francisco Municipal Transportation Agency,14055,TOWNSEND
342,6327,Sansome St & California St  ,-122.40122,37.79318,San Francisco Municipal Transportation Agency,14055,TOWNSEND
343,6328,Sansome St & Clay St  ,-122.40149,37.794470000000004,San Francisco Municipal Transportation Agency,14055,TOWNSEND
344,6334,Sansome St & Sutter St  ,-122.40061000000001,37.79034,San Francisco Municipal Transportation Agency,14055,TOWNSEND
345,6494,Steiner St & Washington St  ,-122.436132,37.791449,San Francisco Municipal Transportation Agency,14055,TOWNSEND
346,6692,Townsend St & 3rd St   ,-122.393037,37.778723,San Francisco Municipal Transportation Agency,14055,TOWNSEND
347,6694,Townsend St & 4th St   ,-122.394975,37.777189,San Francisco Municipal Transportation Agency,14055,TOWNSEND
348,6696,Townsend St & 5th St   ,-122.3972,37.775432,San Francisco Municipal Transportation Agency,14055,TOWNSEND
349,6698,Townsend St & 6th St   ,-122.399424,37.773675,San Francisco Municipal Transportation Agency,14055,TOWNSEND
350,6701,Townsend St & 7th St   ,-122.40194699999999,37.771695,San Francisco Municipal Transportation Agency,14055,TOWNSEND
351,6813,Van Ness Ave & Jackson St  ,-122.423005,37.794177000000005,San Francisco Municipal Transportation Agency,14055,TOWNSEND
352,6915,Washington St & Buchanan St  ,-122.431191,37.791921,San Francisco Municipal Transportation Agency,14055,TOWNSEND
353,6916,Washington St & Fillmore St  ,-122.434481,37.791503000000006,San Francisco Municipal Transportation Agency,14055,TOWNSEND
354,6917,Washington St & Franklin St  ,-122.42461000000002,37.792759000000004,San Francisco Municipal Transportation Agency,14055,TOWNSEND
